star1,301.5888171149916,517.94
star2,698.403344109688,482.13189558903673
P2,802.4050488840453,530.0159192283032
P3,197.59281509134252,469.9938917534181
star1,301.66091106814554,518.7197279344103
star2,698.3309098662857,481.35529947607967
P2,801.6051556083612,531.3054957808034
P3,198.39259453110117,468.70475374931345
star1,301.7360188941495,519.4991719763235
star2,698.2554623000286,480.57899317977274
P2,800.7707937788134,532.5790521220764
P3,199.22681996874482,467.4316474761146
star1,301.8141394701354,520.2783203031843
star2,698.1770025577011,479.80298852044535
P2,799.9023999077558,533.8360462835378
P3,200.09505328955407,466.1751143349673
star1,301.90937923653246,521.1869080978634
star2,698.081368039062,478.8980777388002
P2,798.8436349508256,535.2792696257567
P3,201.15359563379482,464.7324428550514
star1,302.0087161691198,522.0950585462109
star2,697.981637340335,477.9936136999731
P2,797.7399518771587,536.6984143746167
P3,202.25701823657,463.3138627182352
star1,302.1121482516567,523.0027528976386
star2,697.8778125220181,477.0896151499083
P2,796.592085545062,538.0926997307514
P3,203.4045837009492,461.92015327985666
star1,302.20381145804674,523.7804277668694
star2,697.7858133663807,476.31511402118065
P2,795.5762301043826,539.2689834326939
P3,204.42014989605832,460.7443703512998
star1,302.2984804159533,524.5577419803117
star2,697.6908091645063,475.54097945622266
P2,794.5288834417773,540.4259901185628
P3,205.467174397713,459.5878704431239
star1,302.4130167467948,525.4641016231433
star2,697.5758828660553,474.63833878133124
P2,793.2648555319527,541.7489964022832
P3,206.73077935714466,458.2654618616387
star1,302.51419334344064,526.2405951233895
star2,697.474372768393,473.8650388695329
P2,792.150966375201,542.8627811635499
P3,207.84426979419985,457.1521926525314
star1,302.63631748850156,527.1459625251985
star2,697.3518607711562,472.9634066886039
P2,790.8107555194812,544.1341284720747
P3,209.18396404232064,455.8814492224754
star1,302.74399455076815,527.921580023675
star2,697.243852072696,472.1909967028539
P2,789.6326425373197,545.2027610066058
P3,210.36159493294824,454.8133343346309
star1,302.8736978388637,528.8258907209955
star2,697.1137631899417,471.29043746030266
P2,788.2189787118211,546.4202925197578
P3,211.77464082502826,453.59640451702813
star1,303.0074785073036,529.7296063648274
star2,696.9795982851315,470.3904826215649
P2,786.7669171953765,547.6080428286599
P3,213.22602686333136,452.4092509655359
star1,303.14533380009215,530.632708298637
star2,696.8413601582838,469.4911508366936
P2,785.2772631263113,548.7654639339358
P3,214.71494596516467,451.25241882170553
star1,303.2872608737433,531.5351778790396
star2,696.6990516968742,468.59246074237535
P2,783.7508247755752,549.8920342311284
P3,216.24058803018465,450.12642669437787
star1,303.4119020103084,532.3082449602891
star2,696.5740845996678,467.82263909545384
P2,782.4159623148992,550.8346116658822
P3,217.57472176012865,449.184334680486
star1,303.56138292755594,533.2094896163021
star2,696.424224922901,466.92519010357455
P2,780.8233460943268,551.9025358857847
P3,219.16642341544468,448.11696009532596
star1,303.69249461039794,533.9814813721233
star2,696.2927895835286,466.156457640463
P2,779.432869940092,552.7942156517635
P3,220.55606737239353,447.2257367988537
star1,303.849518674338,534.8814369462496
star2,696.1353895296671,465.2603138847735
P2,777.7768800508851,553.801947412911
P3,222.2110193869298,446.21851460314804
star1,304.01059991727294,535.780672470588
star2,695.9739339499916,464.3648994814286
P2,776.087932921052,554.7767147989588
P3,223.89886046442433,445.24423026432373
star1,304.15164788326905,536.5509031251778
star2,695.8325661972344,463.5979499257084
P2,774.6165919761738,555.5876984364262
P3,225.36920256869104,444.4336385909527
star1,304.2956720154477,537.3205794507153
star2,695.6882233751974,462.83156054690534
P2,773.122088734659,556.3739249802476
P3,226.86265559842354,443.6477796047248
star1,304.4426701038942,538.0896897790618
star2,695.5409077173756,462.06574300861985
P2,771.6049311446671,557.1351809146876
P3,228.37871111347724,442.8868644507113
star1,304.59263989183137,538.8582224512029
star2,695.3906215041067,461.3005089652284
P2,770.0656251223077,557.8712647729513
P3,229.9168627903916,442.15109218839257
star1,304.74557907566,539.6261658174452
star2,695.2373670625294,460.5358700616869
P2,768.5046742680856,558.5819868693659
P3,231.47660670693105,441.44065006333017
star1,304.9014853050005,540.3935082376131
star2,695.0811467665419,459.7718379333343
P2,766.9225795998882,559.2671690287216
P3,233.0574416098858,440.7557137816297
star1,305.06035618273535,541.1602380812451
star2,694.9219630367586,459.0084242056963
P2,765.3198393021709,559.9266443135992
P3,234.65886916648148,440.0964477863607
star1,305.22218926505235,541.9263437277896
star2,694.7598183404665,458.24564049428926
P2,763.6969484909775,560.5602567504623
P3,236.2803941997754,439.46300553514544
star1,305.3869820614889,542.6918135668012
star2,694.5947151915807,457.48349840442455
P2,762.054398994398,561.1678610552527
P3,237.92152490844484,438.85552977817133
star1,305.554732034977,543.4566359981363
star2,694.4266561505984,456.722009531013
P2,760.3926791480463,561.7493223591841
P3,239.5817730713946,438.2741528359283
star1,305.7544618673185,544.3480318661152
star2,694.226567809796,455.83451203126475
P2,758.428628082042,562.3920039346515
P3,241.54403543483338,437.6315060099211
star1,305.9286103955945,545.1114129601851
star2,694.0521133241997,455.0744781928123
P2,756.7270298107138,562.9164718383014
P3,243.24404817984578,437.1070181432978
star1,306.10570776863887,545.8741099809072
star2,693.8747113528349,454.31513421929645
P2,755.0077817554102,563.4144340530631
P3,244.9616587474658,436.60898364512803
star1,306.2857512556856,546.6361113731028
star2,693.6943646497969,453.55649166025194
P2,753.2713558667264,563.8857961982847
P3,246.6963956650637,436.13749432319514
star1,306.46873807961026,547.3974055929027
star2,693.511076015514,452.7985620538061
P2,751.518219766604,564.330472919551
P3,248.4477918747311,435.69263296144896
star1,306.65466541698015,548.1579811079406
star2,693.3248482966972,452.041356926485
P2,749.748836626286,564.7483876284291
P3,250.2153848546497,435.2744735832254
star1,306.8755791034686,549.0443252908706
star2,693.1035864638638,451.15895402444085
P2,747.6631101091241,565.1995058625702
P3,252.29895543283524,434.82298471765114
star1,307.10048662486764,549.9296572789169
star2,692.8783331378429,450.2775724680526
P2,745.5566545279927,565.6140804905913
P3,254.4031889610298,434.40795023094256
star1,307.32938327100806,550.8139588174424
star2,692.6490930717916,449.39723050063515
P2,743.4301782946402,565.9920315294313
P3,256.52737848490665,434.0294460878213
star1,307.5622642463141,551.697211674527
star2,692.4158711042152,448.5179463425754
P2,741.2843809445409,566.3332931783134
P3,258.67082607722597,433.6875341012762
star1,307.76480018716506,552.4535017143099
star2,692.2130444446263,447.7650637843704
P2,739.4314129787564,566.598755970884
P3,260.521734928163,433.4214395055312
star1,307.97025667345696,553.208996465404
star2,692.0072988230437,447.0129822479198
P2,737.5651632895375,566.8371471796961
P3,262.3858816622267,433.18233966001753
star1,308.1786305284349,553.963684489822
star2,691.7986374392892,446.26171316462245
P2,735.6860582061229,567.0484493441471
P3,264.26284122455377,432.97024958765076
star1,308.42569983587373,554.8430402565627
star2,691.5512352620326,445.3863552473935
P2,733.476873259024,567.2581564695333
P3,266.4694669704456,432.759512124889
star1,308.64038386511373,555.5959423049113
star2,691.3362675722065,444.63688563910193
P2,731.5713366014028,567.4108001614861
P3,268.37277047992256,432.605900819061
star1,308.8948053369058,556.473180799604
star2,691.0815178226171,443.7636607192659
P2,729.33252852612,567.5520695568866
P3,270.6089214467098,432.46338446231493
star1,309.1157839751468,557.224243367613
star2,690.8602595095515,443.0160440551541
P2,727.4024824969108,567.6460656074823
P3,272.5366537748083,432.3682300702223
star1,309.3396622838281,557.9744384282687
star2,690.6361032550947,442.26930058816913
P2,725.4617678579399,567.7129857099811
P3,274.4750202031313,432.30005983768194
star1,309.56643679688807,558.7237546301394
star2,690.4090525481811,441.52344166254306
P2,723.5107785159124,567.7528515914346
P3,276.42362856511966,432.2588498038766
star1,309.7961040028175,559.472180636177
star2,690.1791109231604,440.77847860802837
P2,721.5499032187181,567.765690476527
P3,278.3820919219056,432.24457054933174
star1,310.028660344724,560.2197051239066
star2,689.9462819597326,440.0344227397085
P2,719.5795255641307,567.7515349194294
P3,280.3500285523516,432.2571873656825
star1,310.26410222039715,560.9663167856158
star2,689.7105692828827,439.29128535780865
P2,717.6000240131699,567.7104226424477
P3,282.32706193843535,432.2966604185902
star1,310.50242598237446,561.712004328544
star2,689.471976562814,438.5490777475072
P2,715.6117719077843,567.6423963814782
P3,284.3128207463239,432.3629449037971
star1,310.74362793800844,562.4567564750703
star2,689.2305075148807,437.8078111787472
P2,713.6151374925286,567.5475037382752
P3,286.30693880346627,432.4559911963206
star1,311.0289426734344,563.3243454716836
star2,688.9448841634363,436.944297643824
P2,711.2748233439012,567.4003714604686
P3,288.64428867178424,432.60082451028285
star1,311.2763682076478,564.0670334018027
star2,688.6971960160895,436.2051085947937
P2,709.2612377909503,567.2475098045727
P3,290.6553150534546,432.7516068167386
star1,311.5689325630846,564.9321810014369
star2,688.4043283481814,435.34405195024505
P2,706.9021909676492,567.0329201694861
P3,293.0113542112724,432.9636200450437
star1,311.8653919946564,565.7959891418947
star2,688.1075687154756,434.48434367713503
P2,704.533829261383,566.7821835833017
P3,295.3766899771014,433.2116268283423
star1,312.12235718360085,566.535398966139
star2,687.8503482013602,433.748453626219
P2,702.4973578269935,566.5407399312928
P3,297.4105571702934,433.4506157770555
star1,312.38217549256217,567.2738004622823
star2,687.5902765797903,433.01357749642705
P2,700.4547752351029,566.2728458699654
P3,299.4505274029,433.7159385650418
star1,312.6448428921598,568.011182472058
star2,687.3273579025845,432.2797264376389
P2,698.4064126024241,565.978581542474
P3,301.49627207340933,434.00751340631984
star1,312.9103553084297,568.7475338539289
star2,687.0615962661075,431.546911582911
P2,696.3525962495717,565.6580309752324
P3,303.5474674306852,434.32525468780585
star1,313.1787086228994,569.4828434832725
star2,686.7929958111943,430.81514404829176
P2,694.2936477470585,565.311281993272
