star1,301.9529836087397,519.89
star2,698.0351686507796,480.20818060160457
P2,798.6351837558841,532.721160065621
P3,201.36093527159474,467.2949937219761
star1,302.0464430877187,520.7995885080014
star2,697.9411680481724,479.3030934528192
P2,797.6105868157306,534.1945508562602
P3,202.3853122779562,465.8223601221436
star1,302.1440079552665,521.7087467015134
star2,697.8430630313959,478.398446050403
P2,796.5396393099832,535.6434411840406
P3,203.45599434478774,464.37424364825705
star1,302.23064972816917,522.4876951814942
star2,697.7559589198236,477.6233698989553
P2,795.5881480434467,536.8667514591201
P3,204.40722258383008,463.15160767561395
star1,302.32030493365176,523.2663018486597
star2,697.6658420460683,476.8486414938423
P2,794.6036237005251,538.0709699969954
P3,205.3914464489294,461.9480732421813
star1,302.4290024406449,524.1741949385512
star2,697.5566070212625,475.94528246177697
P2,793.4108264348075,539.449256119439
P3,206.5838392936238,460.57059674835176
star1,302.5251821698358,524.9520215643671
star2,697.4599672849079,475.1713480987129
P2,792.3565048207008,540.6105336090578
P3,207.63777269289875,459.410020012028
star1,302.6414874039965,525.8589697259405
star2,697.3431265534232,474.2689503192247
P2,791.083803387318,541.9373907064488
P3,208.90996186165012,458.0839874827312
star1,302.76188579707053,526.7653828855609
star2,697.2221938851284,473.36709694495056
P2,789.7692747506863,543.2356069387611
P3,210.22391604838185,456.7866001201123
star1,302.8863748697218,527.6712422878747
star2,697.0971718037332,472.4658067254107
P2,788.413757916266,544.504537990952
P3,211.57879350958427,455.51849931371635
star1,303.01495205452795,528.5765291893492
star2,696.9680629210038,471.56509839808507
P2,787.0180973235512,545.7435691133836
P3,212.9737471799871,454.2802966914608
star1,303.1476146960413,529.4812248587052
star2,696.8348699367008,470.66499068798055
P2,785.5831416696277,546.9521147296937
P3,214.4079258605012,453.0725745206286
star1,303.2843600508516,530.38531057735
star2,696.6975956385149,469.7655023071985
P2,784.1097427820508,548.1296180009726
P3,215.8804753559492,451.895886153043
star1,303.4251852876517,531.2887676398093
star2,696.5562429020008,468.8666519545029
P2,782.598754542043,549.2755503504799
P3,217.39053956158037,450.75075651010775
star1,303.5488879531274,532.062683804939
star2,696.4320890355843,468.09669029445035
P2,781.2765742759824,550.2341901278446
P3,218.71187157194683,449.7927930919317
star1,303.67558404103977,532.8361126057843
star2,696.3049427122417,467.32722189149285
P2,779.9278868191301,551.168941651956
P3,220.0596533345987,448.8587037691061
star1,303.80527160685494,533.6090422885817
star2,696.1748059003281,466.5582584953951
P2,778.5532320486507,552.0795191161963
P3,221.43334385056465,447.94877179043203
star1,303.9606427896931,534.5100982428066
star2,696.0189121984133,465.66183922166226
P2,776.914934465892,553.1086280137876
P3,223.0704352154729,446.92038950718853
star1,304.12007976306865,535.4104402148971
star2,695.8589543514112,464.7661432683648
P2,775.2429539012725,554.104099133445
P3,224.74112684365542,445.92561425909827
star1,304.283579207309,536.3100495806094
star2,695.6949357230326,463.8711892518202
P2,773.5381380556839,555.0655512401917
P3,226.44456975212736,444.96482288065357
star1,304.4511377153325,537.208907731648
star2,695.5268597643567,462.9769957721804
P2,771.8013308872742,555.9926275279313
P3,228.17991888711003,444.0383676782456
star1,304.6227517927309,538.1069960760946
star2,695.3547300137468,462.0835814130026
P2,770.0333719187736,556.8849949712451
P3,229.9463338201967,443.1465770889119
star1,304.7984178578546,539.0042960388365
star2,695.1785500967644,461.1909647408217
P2,768.2350955927294,557.7423436687044
P3,231.7429793959212,442.2897563474425
star1,304.9781322418993,539.9007890619947
star2,694.9983237260808,460.299164304722
P2,766.4073306734593,558.5643861805112
P3,233.56902633195492,441.4681881589924
star1,305.161891188996,540.7964566053511
star2,694.8140547013863,459.4081986359104
P2,764.550899694418,559.3508568631003
P3,235.423651773279,440.68213337453284
star1,305.34969085630235,541.6912801467754
star2,694.6257469092977,458.51808624728966
P2,762.6666184495699,560.1015112031557
P3,237.30603980177816,439.93183166666114
star1,305.54152731409687,542.5852411826519
star2,694.433404323263,457.6288456330322
P2,760.7552955272793,560.8161251533145
P3,239.21538190278653,439.21750220346985
star1,305.737396545875,543.4783212283046
star2,694.2370310034636,456.7404952681548
P2,758.8177318851593,561.4944944716569
P3,241.15087739018318,438.53934431835665
star1,305.9372944484477,544.3705018184232
star2,694.0366310967155,455.8530536080935
P2,756.854720464273,562.1364340669116
P3,243.11173379168594,437.89753817383024
star1,306.141216832042,545.2617645074872
star2,693.8322088363668,454.96653908827926
P2,754.8670458410362,562.7417773511378
P3,245.09716719603045,437.29224541753655
star1,306.3491594204043,546.1520908701901
star2,693.6237685421938,454.0809701237143
P2,752.8554839151526,563.3103756014874
P3,247.10640256374612,436.7236098288936
star1,306.5611178509053,547.0414625018631
star2,693.4113146202945,453.19636510854866
P2,750.820801631891,563.8420973324987
P3,249.1386740032527,436.19175795487814
star1,306.77708767464753,547.9298610188973
star2,693.1948515629801,452.3127424156582
P2,748.763756737015,564.3368276802239
P3,251.19322501400532,435.6967997336573
star1,306.99706435657504,548.817268059167
star2,692.9743839486644,451.4301203962222
P2,746.6850975626809,564.7944677993565
P3,253.26930869840675,435.2388291048995
star1,307.2210432755854,549.7036652824501
star2,692.74991644175,450.5485173793026
P2,744.5855628426297,565.2149342743928
P3,255.3661879441917,434.8179246057326
star1,307.44901972464356,550.5890343708495
star2,692.521453792514,449.66795167142305
