star1,500,500
p1,31.51543374363728,50.201969134713096
p2,31.551553516971683,100.2096279308248
p3,31.592696560833353,150.21342457561414
p4,31.638342337940244,200.21146396121574
p5,31.687093652196282,250.20161127718688
p6,31.736400335866037,300.18183347327755
p7,31.782471720802043,350.1507724127489
p8,31.820587111813758,400.10845564828816
p9,31.84593491999962,450.0568682208017
p10,31.845934919992168,549.9431317792013
p11,31.820587111812763,599.8915443517172
p12,31.78247172080175,649.8492275872567
p13,31.736400335865934,699.8181665267281
p14,31.68709365219629,749.7983887228187
p15,31.638342337940394,799.7885360387899
p16,31.5926965608338,849.7865754243915
p17,31.5515535169731,899.7903720691806
p18,31.515433743646028,949.79803086529
d1,968.4845662563627,50.20196913471311
d2,968.4484464830283,100.20962793082481
d3,968.4073034391666,150.21342457561417
d4,968.3616576620598,200.21146396121577
d5,968.3129063478037,250.20161127718688
d6,968.263599664134,300.18183347327755
d7,968.217528279198,350.1507724127489
d8,968.1794128881862,400.1084556482882
d9,968.1540650800004,450.0568682208017
d10,968.1540650800077,549.9431317792013
d11,968.1794128881872,599.8915443517172
d12,968.2175282791982,649.8492275872567
d13,968.2635996641341,699.8181665267281
d14,968.3129063478037,749.7983887228187
d15,968.3616576620595,799.7885360387899
d16,968.4073034391662,849.7865754243913
d17,968.4484464830268,899.7903720691805
d18,968.4845662563539,949.79803086529
star1,500,500
p1,32.94548043832616,50.230213794778955
p2,32.9866547708959,100.23895808309125
p3,33.033560323583195,150.24330199452513
p4,33.08560526710727,200.24108388114612
p5,33.141197858643594,250.2298677860858
p6,33.19743062355875,300.20733277182507
p7,33.24997971211794,350.17192697954414
p8,33.29345853286932,400.1236793011958
p9,33.32237532089917,450.06485289461517
p10,33.32237532089078,549.9351471053882
p11,33.2934585328682,599.8763206988103
p12,33.24997971211761,649.8280730204622
p13,33.19743062355864,699.7926672281812
p14,33.14119785864361,749.7701322139204
p15,33.08560526710744,799.7589161188602
p16,33.0335603235837,849.7566980054812
p17,32.986654770897495,899.7610419169149
p18,32.945480438336006,949.7697862052245
d1,967.0545195616738,50.23021379477897
d2,967.0133452291041,100.23895808309126
d3,966.9664396764168,150.24330199452515
d4,966.9143947328928,200.24108388114615
d5,966.8588021413564,250.22986778608583
d6,966.8025693764413,300.20733277182507
d7,966.7500202878821,350.17192697954414
d8,966.7065414671307,400.12367930119586
d9,966.6776246791007,450.06485289461517
d10,966.6776246791092,549.9351471053882
d11,966.7065414671318,599.8763206988103
d12,966.7500202878823,649.8280730204622
d13,966.8025693764414,699.7926672281812
d14,966.8588021413564,749.7701322139204
d15,966.9143947328924,799.7589161188602
d16,966.9664396764163,849.7566980054811
d17,967.0133452291025,899.7610419169148
d18,967.0545195616639,949.7697862052245
star1,500,500
p1,34.27627966145636,50.25923242430786
p2,34.322649973753435,100.26910461837811
p3,34.37548365246046,150.27402512849392
p4,34.43411695200011,200.2715571353397
p5,34.496759007305265,250.2589529982808
p6,34.56013466437932,300.233592856414
p7,34.619369587325394,350.1937224712929
p8,34.66838799895697,400.13936988112584
p9,34.700992882481856,450.07308442433583
p10,34.70099288247258,549.9269155756679
p11,34.66838799895574,599.860630118881
p12,34.619369587325025,649.8062775287141
p13,34.56013466437919,699.7664071435929
p14,34.49675900730528,749.7410470017261
p15,34.434116952000295,799.7284428646673
p16,34.375483652461014,849.725974871513
p17,34.3226499737552,899.7308953816287
p18,34.27627966146724,949.7407675756959
d1,965.7237203385437,50.259232424307875
d2,965.6773500262465,100.26910461837812
d3,965.6245163475396,150.27402512849395
d4,965.5658830479999,200.27155713533972
d5,965.5032409926947,250.25895299828082
d6,965.4398653356208,300.233592856414
d7,965.3806304126746,350.1937224712929
d8,965.331612001043,400.1393698811259
d9,965.299007117518,450.07308442433583
d10,965.2990071175274,549.9269155756679
d11,965.3316120010443,599.860630118881
d12,965.3806304126749,649.8062775287141
d13,965.4398653356209,699.7664071435929
d14,965.5032409926947,749.7410470017261
d15,965.5658830479996,799.7284428646673
d16,965.6245163475389,849.7259748715129
d17,965.6773500262448,899.7308953816286
d18,965.7237203385326,949.7407675756959
star1,500,500
p1,35.71281552270764,50.29373515670413
p2,35.76536723294344,100.30496348460571
p3,35.82525853269002,150.31058663403195
p4,35.89174176252511,200.30783903518437
p5,35.962790218357405,250.29359973790628
p6,36.03469090204762,300.2648897065875
p7,36.101911751979415,350.21971006548074
p8,36.15755153592221,400.1580851562678
p9,36.194566997112325,450.08290509589256
p10,36.194566997102086,549.9170949041115
p11,36.157551535920845,599.8419148437397
p12,36.10191175197901,649.780289934527
p13,36.03469090204749,699.7351102934201
p14,35.96279021835742,749.7064002621013
p15,35.891741762525314,799.6921609648233
p16,35.82525853269063,849.6894133659757
p17,35.76536723294539,899.6950365154017
p18,35.712815522719666,949.7062648433
d1,964.2871844772924,50.293735156704145
d2,964.2346327670565,100.30496348460572
d3,964.17474146731,150.31058663403198
d4,964.108258237475,200.3078390351844
d5,964.0372097816426,250.2935997379063
d6,963.9653090979525,300.2648897065875
d7,963.8980882480206,350.21971006548074
d8,963.8424484640777,400.1580851562679
d9,963.8054330028875,450.08290509589256
d10,963.8054330028979,549.9170949041115
d11,963.8424484640792,599.8419148437397
d12,963.8980882480209,649.780289934527
d13,963.9653090979526,699.7351102934201
d14,964.0372097816426,749.7064002621013
d15,964.1082582374746,799.6921609648233
d16,964.1747414673093,849.6894133659756
d17,964.2346327670546,899.6950365154016
d18,964.2871844772802,949.7062648433
star1,500,500
p1,37.049650523098656,50.3285908996214
p2,37.108449949502464,100.34120269265289
p3,37.17547925965459,150.34755093302238
p4,37.24990745749752,200.3445365336076
p5,37.329470419720096,250.32865898110694
p6,37.410012231519694,300.29657301812557
p7,37.48533351254559,350.24602901938135
p8,37.547693725124766,400.1770451675898
p9,37.58918778299258,450.09285629049486
p10,37.589187782981426,549.9071437095096
p11,37.54769372512328,599.8229548324183
p12,37.48533351254515,649.7539709806271
p13,37.410012231519545,699.7034269818827
p14,37.32947041972012,749.6713410189012
p15,37.24990745749774,799.6554634664008
p16,37.175479259655255,849.6524490669859
p17,37.10844994950458,899.6587973073551
p18,37.04965052311175,949.6714091003831
d1,962.9503494769014,50.32859089962142
d2,962.8915500504975,100.3412026926529
